customer_tweet_id,customer_text,customer_time,agent_tweet_id,agent_text,agent_time,customer_clean,agent_clean,pair_id
2562481,"@AmericanAir To close out, final delay was over 2.5 hours... The vast majority of which could have easily been avoided by our flight attendents acting on the broken seat issue that they recognized before boarding. I suggest looking into how to avoid this in the future.",2017-11-16 20:41:52+00:00,2562483,"@727194 As one of our most valuable customers, we value your feedback about this.",Thu Nov 16 20:57:37 +0000 2017,"To close out, final delay was over 2.5 hours... The vast majority of which could have easily been avoided by our flight attendents acting on the broken seat issue that they recognized before boarding. I suggest looking into how to avoid this in the future.","As one of our most valuable customers, we value your feedback about this.",AA-026695
2575524,"My personal motto is ""I'm in Group 6, I'm not checking my bag."" Literally @americanair lemme live my life",2017-11-16 20:43:11+00:00,2575523,@730325 We're sorry for your frustration. Our agents do their best to monitor the overhead bin space during the boarding process.,Thu Nov 16 21:07:13 +0000 2017,"My personal motto is ""I'm in Group 6, I'm not checking my bag."" Literally lemme live my life",We're sorry for your frustration. Our agents do their best to monitor the overhead bin space during the boarding process.,AA-026696
2572345,"@AmericanAir All good !
Here’s a question- who’s in charge of the window shade, the person in the window seat or ME in the aisle?",2017-11-16 20:44:37+00:00,2572346,"@729430 Well, we're going to have to side with the window person on this one, but maybe you two can work something out.",Thu Nov 16 20:55:36 +0000 2017,"All good ! Here’s a question- who’s in charge of the window shade, the person in the window seat or ME in the aisle?","Well, we're going to have to side with the window person on this one, but maybe you two can work something out.",AA-026697
2575514,In my more than a decade with @33989 I've just achieved a new first. I missed my flight. I'm a dumbass. Fortunately the @AmericanAir staff is helping me rebook to get to #Luzia #roadie #tourlife hello #changefee,2017-11-16 20:44:42+00:00,2575513,"@730323 We're sorry to hear that you missed your flight, but glad to hear that our folks are there to help.",Thu Nov 16 21:09:21 +0000 2017,In my more than a decade with I've just achieved a new first. I missed my flight. I'm a dumbass. Fortunately the staff is helping me rebook to get to #Luzia #roadie #tourlife hello #changefee,"We're sorry to hear that you missed your flight, but glad to hear that our folks are there to help.",AA-026698
2575555,I'm all for @AmericanAir pushing their credit card but not in the middle of a flight when everyone is sleeping including my baby! #Fail,2017-11-16 20:46:09+00:00,2575552,@140240 Sorry for the timing on that! Hope we didn't wake him up with that.,Thu Nov 16 20:54:39 +0000 2017,I'm all for pushing their credit card but not in the middle of a flight when everyone is sleeping including my baby! #Fail,Sorry for the timing on that! Hope we didn't wake him up with that.,AA-026699
2577256,@AmericanAir  direct flight from CLT to FWA today ! How does one of three bags never make it on the plane???#lostluggage,2017-11-16 20:49:35+00:00,2577255,@730750 We're sorry for the delay of your bag. We see that you've filed a report. Please continue working with our baggage folks.,Thu Nov 16 21:13:53 +0000 2017,direct flight from CLT to FWA today ! How does one of three bags never make it on the plane???#lostluggage,We're sorry for the delay of your bag. We see that you've filed a report. Please continue working with our baggage folks.,AA-026700
2575510,"Thoroughly enjoyed @6437 last night courtesy of @AmericanAir .
Made up for a delayed (but well handled) departure...",2017-11-16 20:50:06+00:00,2575509,"@716213 We're super happy to hear you were entertained during your trip with us, Steve!",Thu Nov 16 21:10:47 +0000 2017,Thoroughly enjoyed last night courtesy of . Made up for a delayed (but well handled) departure...,"We're super happy to hear you were entertained during your trip with us, Steve!",AA-026701
2575506,"@730322 @99783 @119341 Dear @AmericanAir 

PLEASE do not allow Big Game TROPHIES to be transported on your airplanes.  

Thanks",2017-11-16 20:50:42+00:00,2575505,@718687 American has no plans to change our ban on the transport of animal trophies.,Thu Nov 16 21:12:07 +0000 2017,Dear PLEASE do not allow Big Game TROPHIES to be transported on your airplanes. Thanks,American has no plans to change our ban on the transport of animal trophies.,AA-026702
2577252,"Hey @AmericanAir, here is a pro-tip:  an A320 is not big enough for ATL-DFW at 4:06pm on Thursday’s.  Either need a bigger plane or more flights.  There are 56 people on the UPGRADE list. 😩 Didn’t even catch how many were on standby.",2017-11-16 20:55:20+00:00,2577251,"@427430 We operate flights about every hour and half, but we're always re-evaluating our markets and which planes to use. Thanks for your feedback!",Thu Nov 16 21:14:56 +0000 2017,"Hey , here is a pro-tip: an A320 is not big enough for ATL-DFW at 4:06pm on Thursday’s. Either need a bigger plane or more flights. There are 56 people on the UPGRADE list. 😩 Didn’t even catch how many were on standby.","We operate flights about every hour and half, but we're always re-evaluating our markets and which planes to use. Thanks for your feedback!",AA-026703
2577254,Flight delayed = ugh. Country roads take me home! Come on @AmericanAir,2017-11-16 20:57:37+00:00,2577253,@730749 We're sorry for the delay today. We'll have you wheels up as soon as possible.,Thu Nov 16 21:14:17 +0000 2017,Flight delayed = ugh. Country roads take me home! Come on,We're sorry for the delay today. We'll have you wheels up as soon as possible.,AA-026704
2575542,"On #LAX to #CLT on @AmericanAir for my MM flight, in coach 😩#RoadWarriors @126402 #suckstobeme",2017-11-16 20:58:15+00:00,2575541,@730330 What an incredible achievement! We consider you as fAAmily and are doing cartwheels for you. #balloons #streamers #cake,Thu Nov 16 21:00:35 +0000 2017,"On #LAX to #CLT on for my MM flight, in coach 😩#RoadWarriors #suckstobeme",What an incredible achievement! We consider you as fAAmily and are doing cartwheels for you. #balloons #streamers #cake,AA-026705
2575504,Props to @AmericanAir for excellent customer service through Twitter DMs and changing my flight while in the air. A++,2017-11-16 21:00:16+00:00,2575503,@722401 We're doing what we love to do! Thanks for flying with us.,Thu Nov 16 21:12:08 +0000 2017,Props to for excellent customer service through Twitter DMs and changing my flight while in the air. A++,We're doing what we love to do! Thanks for flying with us.,AA-026706
2577250,"Even worse, @AmericanAir didn’t guarantee it was going to get to Columbus. I’d even fly @137434 over them, and that’s saying a lot. https://t.co/NDmgvZIvok",2017-11-16 21:00:21+00:00,2577249,@730748 You purchased a Basic Economy ticket which allows only for a small carry-on under your seat. See: https://t.co/MKvFFVF7OZ,Thu Nov 16 21:19:57 +0000 2017,"Even worse, didn’t guarantee it was going to get to Columbus. I’d even fly over them, and that’s saying a lot.",You purchased a Basic Economy ticket which allows only for a small carry-on under your seat. See:,AA-026707
2575546,"@AmericanAir Thank you, but I'm wondering re full food/catering vs snacks, etc. It's a long flight and I'm wondering if I need to bring food",2017-11-16 21:02:30+00:00,2575548,"@666224 We plan on operating full meals, but also suggest bringing snacks too. We look forward to seeing you on board!",Thu Nov 16 21:18:29 +0000 2017,"Thank you, but I'm wondering re full food/catering vs snacks, etc. It's a long flight and I'm wondering if I need to bring food","We plan on operating full meals, but also suggest bringing snacks too. We look forward to seeing you on board!",AA-026708
2577232,@AmericanAir these tacky credit card pushes need to stop. Really interruptive to in-flight experience. Hand out as people deplane or stop. https://t.co/lHMD3kwGWm,2017-11-16 21:03:05+00:00,2577231,@121138 We want your experience with us to always be a good one. Thanks for the feedback.,Thu Nov 16 21:25:18 +0000 2017,these tacky credit card pushes need to stop. Really interruptive to in-flight experience. Hand out as people deplane or stop.,We want your experience with us to always be a good one. Thanks for the feedback.,AA-026709
2577236,"Just in time for the holidays: Call on @81, @3510, @AmericanAir, and all delivery and airline companies to ban transport of #elephant and #lion trophies. #Boycott if they do.",2017-11-16 21:05:01+00:00,2577235,"@730744 Since 2015, American has banned the transport of animal trophies. We have no plans to change our policy.",Thu Nov 16 21:23:02 +0000 2017,"Just in time for the holidays: Call on , , , and all delivery and airline companies to ban transport of #elephant and #lion trophies. #Boycott if they do.","Since 2015, American has banned the transport of animal trophies. We have no plans to change our policy.",AA-026710
2577248,"@AmericanAir please provide consistent info across the board. FLT983 your gate agents say is delayed for 1 hour while every other credible source, including AA text messages, say delay is 5 hours. Don’t make a delay more of a hassle by forcing passengers to sit idly by gate",2017-11-16 21:07:23+00:00,2577247,@730747 We agree consistency is key and apologize for any miscommunication. We're estimated to depart now at 8:15p.,Thu Nov 16 21:20:11 +0000 2017,"please provide consistent info across the board. FLT983 your gate agents say is delayed for 1 hour while every other credible source, including AA text messages, say delay is 5 hours. Don’t make a delay more of a hassle by forcing passengers to sit idly by gate",We agree consistency is key and apologize for any miscommunication. We're estimated to depart now at 8:15p.,AA-026711
2577234,@AmericanAir when your stuck on the tarmac you get to see how our luggage is handled. #nottogood https://t.co/JouLvjTRGH,2017-11-16 21:08:24+00:00,2577233,@730326 We expect our baggage team to treat your bags with care as they would theirs.,Thu Nov 16 21:24:13 +0000 2017,when your stuck on the tarmac you get to see how our luggage is handled. #nottogood,We expect our baggage team to treat your bags with care as they would theirs.,AA-026712
2577244,Remind me never fly @AmericanAir again. Thanks so much for not actually transferring my luggage so I'm home and my bags are lost somewhere.,2017-11-16 21:09:48+00:00,2577242,@718933 We're sorry for the delay of your bag. Please be sure to file a report with the Baggage Service Office.,Thu Nov 16 21:20:40 +0000 2017,Remind me never fly again. Thanks so much for not actually transferring my luggage so I'm home and my bags are lost somewhere.,We're sorry for the delay of your bag. Please be sure to file a report with the Baggage Service Office.,AA-026713
2577241,Thanks to @AmericanAir for having my 77 year old diabetic Grandmother wait 2 hours for a wheelchair when she got out of an international flight. And thanks to Peggy from Dallas Fort Worth for letting me know that she can care less. Great F**** customer service !,2017-11-16 21:09:53+00:00,2577239,"@730746 Your comments concern us, Alejandra. Please follow and DM her record locator and details so we can look into this further.",Thu Nov 16 21:21:28 +0000 2017,Thanks to for having my 77 year old diabetic Grandmother wait 2 hours for a wheelchair when she got out of an international flight. And thanks to Peggy from Dallas Fort Worth for letting me know that she can care less. Great F**** customer service !,"Your comments concern us, Alejandra. Please follow and DM her record locator and details so we can look into this further.",AA-026714
