customer_tweet_id,customer_text,customer_time,agent_tweet_id,agent_text,agent_time,customer_clean,agent_clean,pair_id
487056,Apparently @AmericanAir “priority” service means “we found the two slowest agents in town and told them to stand there looking lost”.,2017-12-01 15:36:54+00:00,487054,@230902 We do our best to always get you checked in and to your gate as quickly as possible. We appreciate your patience.,Fri Dec 01 15:38:50 +0000 2017,Apparently “priority” service means “we found the two slowest agents in town and told them to stand there looking lost”.,We do our best to always get you checked in and to your gate as quickly as possible. We appreciate your patience.,AA-034822
487049,@AmericanAir it’s been over 2 weeks since I emailed customer service and still have yet to receive a response.,2017-12-01 15:38:15+00:00,487048,@230899 Customer Relations carefully reviews and responds to every email they receive. Did you receive a reference number starting with 1-xxxxx?,Fri Dec 01 15:40:07 +0000 2017,it’s been over 2 weeks since I emailed customer service and still have yet to receive a response.,Customer Relations carefully reviews and responds to every email they receive. Did you receive a reference number starting with 1-xxxxx?,AA-034823
487053,This music playlist they have on my @AmericanAir flight right now is 10/10 🔥,2017-12-01 15:39:07+00:00,487052,@230901 Some good music helps the flight be a little more enjoyable! Enjoy the tunes.,Fri Dec 01 15:41:05 +0000 2017,This music playlist they have on my flight right now is 10/10 🔥,Some good music helps the flight be a little more enjoyable! Enjoy the tunes.,AA-034824
487051,7 hour flight and @AmericanAir really isn't going to have TVs on the back of every seat? rethinking my decision to fly with them 😡,2017-12-01 15:41:27+00:00,487050,@230900 You can connect your device to our inflight entertainment. Check with our flight crew on how to do this.,Fri Dec 01 15:43:20 +0000 2017,7 hour flight and really isn't going to have TVs on the back of every seat? rethinking my decision to fly with them 😡,You can connect your device to our inflight entertainment. Check with our flight crew on how to do this.,AA-034825
487036,@AmericanAir @AmericanAir I called they said and I quote “yes I’m seeing the same price $995.00. How about in lieu of me having to do this and spend more time you all honor the price book the ticket and let me know when it’s done?,2017-12-01 15:49:33+00:00,487038,"@230897 When the fare quote was offered, it's also offered to others. It sounds like the fare sold out before you confirmed it.",Fri Dec 01 16:00:32 +0000 2017,I called they said and I quote “yes I’m seeing the same price $995.00. How about in lieu of me having to do this and spend more time you all honor the price book the ticket and let me know when it’s done?,"When the fare quote was offered, it's also offered to others. It sounds like the fare sold out before you confirmed it.",AA-034832
489002,"@AmericanAir passenger support person julia in atx (gate 21 rn, working departure to jfk) is AMAZING. really goes the extra mile. pls give her props and raise and vacation!",2017-12-01 15:58:01+00:00,489000,@231450 We'd love to pass along your kinds words! DM your record locator. #AATeam,Fri Dec 01 16:12:41 +0000 2017,"passenger support person julia in atx (gate 21 rn, working departure to jfk) is AMAZING. really goes the extra mile. pls give her props and raise and vacation!",We'd love to pass along your kinds words! DM your record locator. #AATeam,AA-034837
488999,@AmericanAir Flight attendants on 2266 LGA to MIA were awesome you are very lucky.,2017-12-01 16:01:24+00:00,488998,"@228432 We're so happy to know they're taking excellent care of you, Rebecca.",Fri Dec 01 16:14:13 +0000 2017,Flight attendants on 2266 LGA to MIA were awesome you are very lucky.,"We're so happy to know they're taking excellent care of you, Rebecca.",AA-034838
447984,@AmericanAir Well done... I was worried about my first PE trip on a 777 to HI!,2017-12-01 16:08:05+00:00,488992,"@122509 We've got you covered, Ben! See you on board soon.",Fri Dec 01 16:15:34 +0000 2017,Well done... I was worried about my first PE trip on a 777 to HI!,"We've got you covered, Ben! See you on board soon.",AA-034842
488967,"@AmericanAir AA flight 1246 diverted and I’m not receiving any information on why or what the plan is. 

Not a great experience to leave passengers loved ones stranded with No information.  Some like such a simple thing to put in place comm.  plans for situations such as the this",2017-12-01 16:11:36+00:00,488968,"@231442 We're here to keep you in the loop, Joe. The plane diverted to Ontario due to weather conditions, but should be airborne again soon!",Fri Dec 01 16:17:28 +0000 2017,AA flight 1246 diverted and I’m not receiving any information on why or what the plan is. Not a great experience to leave passengers loved ones stranded with No information. Some like such a simple thing to put in place comm. plans for situations such as the this,"We're here to keep you in the loop, Joe. The plane diverted to Ontario due to weather conditions, but should be airborne again soon!",AA-034845
488958,"@AmericanAir when will your catering issues be sorted in LA? Two flights in a week and all you have is soda, coffee and bischoffs???",2017-12-01 16:22:42+00:00,488957,@231440 We provided more info in DMs.,Fri Dec 01 16:27:43 +0000 2017,"when will your catering issues be sorted in LA? Two flights in a week and all you have is soda, coffee and bischoffs???",We provided more info in DMs.,AA-034851
488963,"@AmericanAir So they are going to continue on to LAX ?   What kind of weather condition is here, I’m here and aside from being over cast clouds I don’t see any other extreme weather",2017-12-01 16:23:32+00:00,488961,"@231442 Yes, that's the plan.",Fri Dec 01 16:26:05 +0000 2017,"So they are going to continue on to LAX ? What kind of weather condition is here, I’m here and aside from being over cast clouds I don’t see any other extreme weather","Yes, that's the plan.",AA-034852
488960,I’m not normally a big fan of long flights but @AmericanAir has the entire Star Wars collection available to watch on flights now so ya 👏🏼👏🏼,2017-12-01 16:24:43+00:00,488959,"@231441 We know how to keep you entertained, Sarah. May the force be with you!",Fri Dec 01 16:27:23 +0000 2017,I’m not normally a big fan of long flights but has the entire Star Wars collection available to watch on flights now so ya 👏🏼👏🏼,"We know how to keep you entertained, Sarah. May the force be with you!",AA-034853
489006,@AmericanAir If you can take me to a lovely beach to rest... but a have to work.  Wow you are so sweet!!! But I will and soon . Very very soon... https://t.co/EJYNCthwNn,2017-12-01 16:25:03+00:00,489008,@231451 We love the beach and would love to fly you there sometime soon. Have a great holiday season!,Fri Dec 01 16:32:01 +0000 2017,If you can take me to a lovely beach to rest... but a have to work. Wow you are so sweet!!! But I will and soon . Very very soon...,We love the beach and would love to fly you there sometime soon. Have a great holiday season!,AA-034854
492621,"@AmericanAir AA259 Jean is one of the most #thoughtful, #kind, #considerate, and  #sweet Flight Attendants I’ve met #Kudos #Recognition",2017-12-01 16:59:17+00:00,492620,@135151 Our #AATeam is on a roll. We'll be sure to share the kudos with her!,Fri Dec 01 17:14:16 +0000 2017,"AA259 Jean is one of the most #thoughtful, #kind, #considerate, and #sweet Flight Attendants I’ve met #Kudos #Recognition",Our #AATeam is on a roll. We'll be sure to share the kudos with her!,AA-034876
492615,@AmericanAir I️ Just experienced the worst😡😡😡😠😠 customer service @127663 ...Prejudgement is real at their customer service counter. Although @AmericanAir took 30 min to get a manager she understood my strife..I’m still struggling to get a flight out smh .. HBD 2ME,2017-12-01 17:08:41+00:00,492614,@232431 We don't like hearing this. Please meet us in DMs with a little more information about what's going on.,Fri Dec 01 17:20:27 +0000 2017,I️ Just experienced the worst😡😡😡😠😠 customer service ...Prejudgement is real at their customer service counter. Although took 30 min to get a manager she understood my strife..I’m still struggling to get a flight out smh .. HBD 2ME,We don't like hearing this. Please meet us in DMs with a little more information about what's going on.,AA-034882
492608,@AmericanAir question.  My AA app is not working. It is asking me to update but I do not see an update in the App Store.,2017-12-01 17:12:54+00:00,492605,@232428 Did you try removing it and installing it again?,Fri Dec 01 17:25:04 +0000 2017,question. My AA app is not working. It is asking me to update but I do not see an update in the App Store.,Did you try removing it and installing it again?,AA-034886
492603,@AmericanAir we shouldn't have to pay an additional 70 dollars per round trip for legroom. At least stop the seats from reclining if you squeeze us like this. https://t.co/aYEhaBFEMh,2017-12-01 17:19:49+00:00,492599,"@232427 We always want you to be comfy, Todd, but the seats with added comfort and leg room do come with an additional fee.",Fri Dec 01 17:26:19 +0000 2017,we shouldn't have to pay an additional 70 dollars per round trip for legroom. At least stop the seats from reclining if you squeeze us like this.,"We always want you to be comfy, Todd, but the seats with added comfort and leg room do come with an additional fee.",AA-034887
492646,@AmericanAir Can you give me contact info to complain about Citi to your company? I'd like my complaint to be formally lodged and not just acknowledged on Twitter.,2017-12-01 17:25:19+00:00,492649,@232443 We understand that you're frustrated and we'd love to help. But you need to work with Citi directly for any assistance.,Fri Dec 01 17:32:57 +0000 2017,Can you give me contact info to complain about Citi to your company? I'd like my complaint to be formally lodged and not just acknowledged on Twitter.,We understand that you're frustrated and we'd love to help. But you need to work with Citi directly for any assistance.,AA-034891
